company_id,company_name,company_profile_url,country,city,address,website,phone,contact_person,contact_designation,member_status,member_since,verified,verification_details,legal_entity,established_year,primary_business,role,products_listed_count,deal_focus,description,search_terms,category_types,search_tab,scrape_date
4204238,Ampanthip Fresh Fruits,https://www.go4worldbusiness.com/member/view/4204238/ampanthip-fresh-fruits.html,Thailand,NULL,- - Thailand,https://www.go4worldbusiness.com/member/view/4204238/ampanthip-fresh-fruits.html,NULL,Ampanthip Hnunainam Phone: Not displayed by user.,NULL,Premium,"June, 2024",NULL,NULL,Ampanthip Fresh Fruits,2024,NULL,Supplier,NULL,"Sells Lynchee, Orange and Mango.","Ampanthip Fresh Fruits is a junior supplier from Thailand. They supply lynchee, orange and mango.. Founded in 2024.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
4079895,A4 Fruit Trading,https://www.go4worldbusiness.com/member/view/4079895/a4-fruit-trading.html,Thailand,Khlong Luang,34/17 Soi Iyara27 Moo14 Khlong Song Khlong Luang Prathumthani 12120 Khlong Luang 12120 Prathumthani Thailand,https://www.go4worldbusiness.com/member/view/4079895/a4-fruit-trading.html,NULL,Krittiyamat Hongchan Phone: Not displayed by user.,NULL,Premium,"January, 2024",NULL,NULL,A4 Fruit Trading,2016,Manufacturer/ OEM,Supplier,NULL,Sells Fresh fruit,"A4 Fruit Trading is a junior supplier from Khlong Luang, Thailand. They are a manufacturer/oem specializing in fresh fruit. Founded in 2016, they report annual sales of USD 25 million to USD 50 million. They are GMP certified.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
1566424,Ploy Dried Fruit,https://www.go4worldbusiness.com/member/view/1566424/ploy-dried-fruit.html,Thailand,Bangkok,"9/25 Tree Condo, Ladprao 27 Bangkok 66 Thailand",https://www.go4worldbusiness.com/member/view/1566424/ploy-dried-fruit.html,NULL,Sumrit Jearkittimasak Phone: Not displayed by user.,NULL,Premium,"April, 2018",NULL,NULL,Ploy Dried Fruit,NULL,NULL,Supplier,NULL,Sells Banana and potato chips,"Ploy Dried Fruit is a junior supplier from Bangkok, Thailand. They supply banana and potato chips.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
4020944,Siriphon Thai Fruit,https://www.go4worldbusiness.com/member/view/4020944/siriphon-thai-fruit.html,Thailand,Samut Songkhram,"39 Village No. 1, Khlong Khon Subdistrict, Mueang Samut Songkhram District Samut Songkhram Province Samut Songkhram 75000 Samut Songkhram Thailand",http://srpthaifruit.co.th,NULL,Leo,Ceo,Premium,"October, 2023",NULL,NULL,Siriphon Thai Fruit,2023,Dealer / Reseller,Supplier and Service Provider,NULL,"Sells Sweet young coconut and thai fruit | Services Freight, transportation and custom clearance","Siriphon Thai Fruit is a junior supplier and service provider from Samut Songkhram, Thailand. They are a dealer/reseller specializing in sweet young coconut and thai fruit. They provide services such as freight, transportation and custom clearance. Founded in 2023. They are GMP certified.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
696993,"Somtana International Co., Ltd.",https://www.go4worldbusiness.com/member/view/696993/somtana-international-co-ltd-.html,Thailand,Bangkok,"90/45 Soi Montaturachasripijit Kwaeng Bangbon, Kate Bangbon Bangkok 10150 Thailand",http://www.organicsuply.com,NULL,Somchintana W.,Managing Director,Premium,"November, 2008",NULL,NULL,"Somtana International Co., Ltd.",1992,Distributor,Supplier,NULL,"Sells Organic fruit, frozen fruit and dried fruit","Somtana International Co., Ltd. is a junior supplier from Bangkok, Thailand. They are a distributor specializing in organic fruit, frozen fruit, dried fruit and fresh fruit. Founded in 1992. They are ISO certified.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
4332728,Pete Thailand Fruits,https://www.go4worldbusiness.com/member/view/4332728/pete-thailand-fruits.html,Thailand,Chiang Mai,- Chiang Mai 50100 Thailand,https://www.go4worldbusiness.com/member/view/4332728/pete-thailand-fruits.html,NULL,Phitthiya,Phone: Not displayed by user.,Premium,"December, 2024",NULL,NULL,Pete Thailand Fruits,2024,NULL,Supplier,NULL,Sells Fruits and fabric,"Pete Thailand Fruits is a junior supplier from Chiang Mai, Thailand. They supply fruits and fabric. Founded in 2024.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
4305197,Tha Organic Fruit,https://www.go4worldbusiness.com/member/view/4305197/tha-organic-fruit.html,Thailand,NULL,- - Thailand,https://www.go4worldbusiness.com/member/view/4305197/tha-organic-fruit.html,NULL,Sumaythang Srianonantakij Phone: Not displayed by user.,NULL,Premium,"November, 2024",NULL,NULL,Tha Organic Fruit,2024,NULL,Supplier,NULL,Sells Banana and Durian.,Tha Organic Fruit is a junior supplier from Thailand. They supply banana and durian.. Founded in 2024.,Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
1573307,Fruit Society Thailand,https://www.go4worldbusiness.com/member/view/1573307/fruit-society-thailand.html,Thailand,Bangkok,"55 Moo 1, Donmanora Bangkhontee, Sumut Songkhram Bangkok 66 Samut Songkhram Thailand",http://www.fruitsociety.com,NULL,Theodore Tham Phone: Not displayed by user.,NULL,Premium,"May, 2018",NULL,NULL,Fruit Society Thailand,2012,Manufacturer/ OEM,Supplier and Service Provider,NULL,"Sells Fragrant young thai coconuts | Services Shipping, logistics and export","Fruit Society Thailand is a junior supplier and service provider from Bangkok, Thailand. They are a manufacturer/oem specializing in fragrant young thai coconuts. They provide services such as shipping, logistics and export. Founded in 2012, they report annual sales of USD 25 million to USD 50 million. They are GAP, GMP and HACCP certified.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
1543441,A4 Fruit Trading,https://www.go4worldbusiness.com/member/view/1543441/a4-fruit-trading.html,Thailand,Bangkok,Bangkok Bangkok 66 Thailand,https://www.go4worldbusiness.com/member/view/1543441/a4-fruit-trading.html,NULL,Kseniia Phone: Not displayed by user.,NULL,Premium,"February, 2018",NULL,NULL,A4 Fruit Trading,2014,NULL,Supplier and Service Provider,NULL,Sells Fresh fruits like apple | Services Shipping,"A4 Fruit Trading is a junior supplier and service provider from Bangkok, Thailand. They supply fresh fruits like apple. They provide services such as shipping. Founded in 2014.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
1461896,Tony Export Fruit,https://www.go4worldbusiness.com/member/view/1461896/tony-export-fruit.html,Thailand,Bangkok,287 Phahonyothin 69/1 Bangkhen Bangkok 10220 Thailand,https://www.go4worldbusiness.com/member/view/1461896/tony-export-fruit.html,NULL,Anvut Phone: Not displayed by user.,NULL,Premium,"March, 2017",NULL,NULL,Tony Export Fruit,NULL,NULL,Supplier,NULL,Sells Frozen durian and frozen fruit products and pomelo,"Tony Export Fruit is a junior supplier from Bangkok, Thailand. They supply frozen durian and frozen fruit products and pomelo.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
1491396,Siamtana Fruit Export,https://www.go4worldbusiness.com/member/view/1491396/siamtana-fruit-export.html,Thailand,Chiang Mai,72 Ban Ton Do Moo 3 Buekkang San Kampaeng Chiang Mai 50130 Thailand,http://www.siamtanafruitexport.com,NULL,Supararat Tanachinpisut Phone: Not displayed by user.,NULL,Premium,"July, 2017",NULL,NULL,Siamtana Fruit Export,2006,Retailer,Supplier,NULL,Sells Fresh pineapples and pineapple pulp,"Siamtana Fruit Export is a junior supplier from Chiang Mai, Thailand. They are a retailer specializing in fresh pineapples and pineapple pulp. Founded in 2006. They are Siam Fruit Export certified.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
4627385,Thai Kingdom Fruit,https://www.go4worldbusiness.com/member/view/4627385/thai-kingdom-fruit.html,Thailand,NULL,- - Thailand,https://www.go4worldbusiness.com/member/view/4627385/thai-kingdom-fruit.html,NULL,Thai Kingdom Fruit Phone: Not displayed by user.,NULL,Premium,"January, 2026",NULL,NULL,Thai Kingdom Fruit,2025,NULL,Supplier,NULL,Sells Fresh longan,Thai Kingdom Fruit is a junior supplier from Thailand. They supply fresh longan. Founded in 2025.,Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
4611996,Fresh Fruit Everyday,https://www.go4worldbusiness.com/member/view/4611996/fresh-fruit-everyday.html,Thailand,NULL,Thailand - Thailand,https://www.go4worldbusiness.com/member/view/4611996/fresh-fruit-everyday.html,NULL,Nang Julia Phone: Not displayed by user.,NULL,Premium,"January, 2026",NULL,NULL,Fresh Fruit Everyday,2025,NULL,Supplier,NULL,Sells Fruits,Fresh Fruit Everyday is a junior supplier from Thailand. They supply fruitses. Founded in 2025.,Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
989300,My Own Family Bussiness,https://www.go4worldbusiness.com/member/view/989300/my-own-family-bussiness.html,Thailand,Chantaburi,"66 Moo 6, Kabobysri, Thamai Chantaburi 22120 Thailand",https://www.go4worldbusiness.com/member/view/989300/my-own-family-bussiness.html,NULL,Kittipoom,Owner,Premium,"March, 2011",NULL,NULL,My Own Family Bussiness,1985,Manufacturer/ OEM,Supplier,NULL,"Sells Fresh fruit, freeze fruit and dried fruit","My Own Family Bussiness is a junior supplier from Chantaburi, Thailand. They are a manufacturer/oem specializing in fresh fruit, freeze fruit and dried fruit. Founded in 1985.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
1733619,Thai Interfruit Solution,https://www.go4worldbusiness.com/member/view/1733619/thai-interfruit-solution.html,Thailand,NULL,Thailand Thailand Thailand,https://www.go4worldbusiness.com/member/view/1733619/thai-interfruit-solution.html,NULL,Tony Phone: Not displayed by user.,NULL,Premium,"April, 2019",NULL,NULL,Thai Interfruit Solution,NULL,NULL,Supplier,NULL,"Sells Fresh grapes, cherries and apples","Thai Interfruit Solution is a junior supplier from Thailand, Thailand. They supply fresh grapes, cherries, apples and plums.",Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
1144231,"Nara Twin Import Export Co., Ltd.",https://www.go4worldbusiness.com/member/view/1144231/nara-twin-import-export-co-ltd-.html,Thailand,Bangkok,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
1031736,"Progress Thai Trading Co., Ltd.",https://www.go4worldbusiness.com/member/view/1031736/progress-thai-trading-co-ltd-.html,Thailand,Bangkok,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
3091648,Fruitydry Company,https://www.go4worldbusiness.com/member/view/3091648/fruitydry-company.html,Thailand,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
3001749,Justin Mark Iringan,https://www.go4worldbusiness.com/member/view/3001749/justin-mark-iringan.html,Thailand,Bangkok,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
642177,"Thai Union Global Assets Co., Ltd.",https://www.go4worldbusiness.com/member/view/642177/thai-union-global-assets-co-ltd-.html,Thailand,Pathumthanee,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
3939941,"Six Sun., Co. Ltd",https://www.go4worldbusiness.com/member/view/3939941/six-sun-co-ltd.html,Thailand,Klongluang,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Acerola Cherry Fruit Fibre,Acerola Cherry Extract & Products,companies,2026-07-20
1510350,Industry Pp Progress (thai) Co. Ltd.,https://www.go4worldbusiness.com/member/view/1510350/industry-pp-progress-%28thai%29-co-ltd-.html,Thailand,Hatyai,5 Phonpichai Banphru Road Khohong Hatyai 90110 Songkhla Thailand,https://www.go4worldbusiness.com/member/view/1510350/industry-pp-progress-%28thai%29-co-ltd-.html,NULL,Pat,Marketing Manager,Premium,"August, 2017",NULL,NULL,Industry Pp Progress (thai) Co. Ltd.,NULL,Dealer / Reseller,Supplier and Service Provider,5,Sells tamarind concentrated | Services Transportation,"Industry Pp Progress (thai) Co. Ltd. is a junior supplier and service provider from Hatyai, Thailand. They are a dealer/reseller specializing in tamarind concentrated. They provide services such as transportation. They report annual sales of USD 5 million to USD 15 million. They list 5 products.",Acerola Cherry Fruit Juice Extract; Adipic Acid,Acerola Cherry Extract & Products; Adipic Acid,suppliers,2026-07-20
429460,Vc Concrete Pdt,https://www.go4worldbusiness.com/member/view/429460/vc-concrete-pdt.html,Thailand,Bangkok,61/18-19 Moo 8 Srinakarin Rd. Bangkok 10250 Dokmai Thailand,https://www.go4worldbusiness.com/member/view/429460/vc-concrete-pdt.html,NULL,Phongsit Noppakul,Export Manager,Premium,"October, 2006",NULL,NULL,Vc Concrete Pdt,2005,Manufacturer/ OEM,Supplier,NULL,NULL,"Vc Concrete Pdt is a junior supplier from Bangkok, Thailand. They are a manufacturer/oem specializing in plastic pallet, container/canned fish, fruits and vegetables. Founded in 2005, they report annual sales of USD 250,000 to USD 1 million. They are ISO, Halal, HACCP, BRC and GMP certified. They list 9 products.",Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acerola Cherry Extract & Products,companies,2026-07-20
1391010,"Knp Foods International Co., Ltd.",https://www.go4worldbusiness.com/member/view/1391010/knp-foods-international-co-ltd-.html,Thailand,Prachuabkirikhun,184/1 Moo 2 Salalai Prachuabkirikhun 77180 Samroiyod Thailand,https://www.go4worldbusiness.com/member/view/1391010/knp-foods-international-co-ltd-.html,NULL,Poonyawee Promrat,Prachuabkirikhun,Premium,"March, 2016",NULL,NULL,"Knp Foods International Co., Ltd.",NULL,Buying Agent,Supplier,NULL,"Sells Canned pineapple, canned fruit cocktail and aseptic pineapple juice concentrate","Knp Foods International Co., Ltd. is a junior supplier from Prachuabkirikhun, Thailand. They are a buying agent specializing in canned pineapple, canned fruit cocktail, aseptic pineapple juice concentrate and dehydrate pineapple.",Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acerola Cherry Extract & Products,companies,2026-07-20
3433203,Dod Biotech PLC,https://www.go4worldbusiness.com/member/view/3433203/dod-biotech-plc.html,Thailand,NULL,26f4 Rajdamri Bangkok - 10330 Thailand,http://www.dodbiotech.com,NULL,Joe,Owner,Premium,"September, 2021",NULL,NULL,Dod Biotech PLC,2011,Manufacturer/ OEM,Supplier,NULL,"Sells Aloe vera gel, aloe vera extracts and aloe vera juice","Dod Biotech PLC is a junior supplier from Thailand. They are a manufacturer/oem specializing in aloe vera gel, aloe vera extracts, aloe vera juice and aloe vera flesh. Founded in 2011, they report annual sales of USD 50 million to USD 100 million. They are ISO 9000, GMP, GACP and HACAP certified.",Acerola Cherry Fruit Juice Extract,Acerola Cherry Extract & Products,companies,2026-07-20
3653364,"Wealth Guang Kham Co., Ltd.",https://www.go4worldbusiness.com/member/view/3653364/wealth-guang-kham-co-ltd-.html,Thailand,Nakhon Ratchasima,191/1 Moo.9 Nikhom Sang Ton Eng Nakhon Ratchasima 30110 Phimai Thailand,https://www.go4worldbusiness.com/member/view/3653364/wealth-guang-kham-co-ltd-.html,NULL,Kanlachadari Phone: Not displayed by user.,NULL,Premium,"June, 2022",yes,Company Registration Certificate Verified,"Wealth Guang Kham Co., Ltd.",2021,Distributor,Supplier and Service Provider,NULL,"Sells Coconut oil, fresh young coconut and RBD palm oil | Services Trade","Wealth Guang Kham Co., Ltd. is a junior supplier and service provider from Nakhon Ratchasima, Thailand. They are a distributor specializing in coconut oil, fresh young coconut, rbd palm oil and red palm oil. They provide services such as trade. Founded in 2021, they report annual sales of USD 250,000 to USD 1 million. They are Halal, Gmp and haccp certified.",Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acerola Cherry Extract & Products,companies,2026-07-20
3464700,Teethong Trading Limited Partnership,https://www.go4worldbusiness.com/member/view/3464700/teethong-trading-limited-partnership.html,Thailand,Chachoengsao,112/27 Moo 7 Bangpra Mueang- - 24000 Chachoengsao Thailand,https://www.go4worldbusiness.com/member/view/3464700/teethong-trading-limited-partnership.html,NULL,Amarin Chantra,Manager,Premium,"November, 2021",yes,VERIFIED Fetching... Verification Status Company Registration Certificate Identity Proof Of Representative Company Address Proof − Trading License − Proof of Prior Export/Import − Proof of Product − Company Representative Verified on Video Call Other Documents like Mandates and Certifications −,Teethong Trading Limited Partnership,2018,Buying Agent,Supplier,3,NULL,"Teethong Trading Limited Partnership is a verified junior supplier from Thailand. They are a buying agent specializing in offset paper, a4 paper, waste paper and tapioca starch. Founded in 2018, they report annual sales of around USD 250,000. They are company certificate certified. They list 3 products.",Acerola Cherry Fruit Juice Extract,Acerola Cherry Extract & Products,companies,2026-07-20
4205396,Ashira Thai Premium Herbs & Supplies,https://www.go4worldbusiness.com/member/view/4205396/ashira-thai-premium-herbs-supplies.html,Thailand,Bangkok,"10 Chan 40/1 Chan Rd. Bangkok, Thailand Bangkok 10120 Thailand",http://www.ashirapremium.com,+66-62-453-9466,Naya,Ceo,Premium,"June, 2024",NULL,NULL,Ashira Thai Premium Herbs & Supplies,2023,Distributor,Supplier,31,"Sells Dried fruits like dried mango, dried pineapple and golden raisin","Ashira Thai Premium Herbs & Supplies is a junior supplier from Bangkok, Thailand. They are a distributor specializing in dried fruits like dried mango, dried pineapple, golden raisin and dried jackfruit. Founded in 2023, they report annual sales of around USD 250,000. They list 31 products.",Acesulfame-K,Acesulfame,suppliers,2026-07-20
